"ind_id","ind_nm","cty_id","cty_nm","cty_iso","date","value","unit","obs_sttus","decimal"
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CR","Costa Rica","CRI","2018",16.1957338928329,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CI","Cote d'Ivoire","CIV","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CI","Cote d'Ivoire","CIV","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CI","Cote d'Ivoire","CIV","2020",10.4313380365221,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CI","Cote d'Ivoire","CIV","2019",10.2644235568652,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CI","Cote d'Ivoire","CIV","2018",9.39765554302218,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HR","Croatia","HRV","2022",21.1879146394711,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HR","Croatia","HRV","2021",23.1386561542854,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HR","Croatia","HRV","2020",25.0320739382736,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HR","Croatia","HRV","2019",21.7289032303303,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HR","Croatia","HRV","2018",21.8421237710387,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CU","Cuba","CUB","2022",32.5330341848026,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CU","Cuba","CUB","2021",33.8264756164462,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CU","Cuba","CUB","2020",38.8479746031273,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CU","Cuba","CUB","2019",32.232208810801,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CU","Cuba","CUB","2018",30.0449666715961,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CW","Curacao","CUW","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CW","Curacao","CUW","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CW","Curacao","CUW","2020",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CW","Curacao","CUW","2019",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CW","Curacao","CUW","2018",14.478287356986,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CY","Cyprus","CYP","2022",18.4753573100047,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CY","Cyprus","CYP","2021",19.001004106688,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CY","Cyprus","CYP","2020",19.3361883418183,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CY","Cyprus","CYP","2019",16.0869057048717,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CY","Cyprus","CYP","2018",14.5757580833179,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CZ","Czechia","CZE","2022",20.1952424300202,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CZ","Czechia","CZE","2021",21.4477606345162,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CZ","Czechia","CZE","2020",21.7649761408523,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CZ","Czechia","CZE","2019",19.5885244197615,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","CZ","Czechia","CZE","2018",19.405311008932,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DK","Denmark","DNK","2022",21.7774371128401,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DK","Denmark","DNK","2021",24.0036752437678,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DK","Denmark","DNK","2020",24.7403912225025,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DK","Denmark","DNK","2019",24.1281269783016,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DK","Denmark","DNK","2018",24.2753514178382,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DJ","Djibouti","DJI","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DJ","Djibouti","DJI","2021",18.1836051696186,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DJ","Djibouti","DJI","2020",19.5882859825106,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DJ","Djibouti","DJI","2019",19.8109451971862,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DJ","Djibouti","DJI","2018",21.3501236992407,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DM","Dominica","DMA","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DM","Dominica","DMA","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DM","Dominica","DMA","2020",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DM","Dominica","DMA","2019",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DM","Dominica","DMA","2018",27.3907122065853,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DO","Dominican Republic","DOM","2022",11.3442468568322,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DO","Dominican Republic","DOM","2021",11.465112312541,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DO","Dominican Republic","DOM","2020",12.6266153626567,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DO","Dominican Republic","DOM","2019",11.0687972697794,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DO","Dominican Republic","DOM","2018",10.8598569852577,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EC","Ecuador","ECU","2022",14.7565191865802,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EC","Ecuador","ECU","2021",15.2801956139085,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EC","Ecuador","ECU","2020",16.3567400042727,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EC","Ecuador","ECU","2019",14.4147442397168,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EC","Ecuador","ECU","2018",14.7163578426316,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EG","Egypt, Arab Rep.","EGY","2022",7.26809053235575,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EG","Egypt, Arab Rep.","EGY","2021",7.55804355330102,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EG","Egypt, Arab Rep.","EGY","2020",7.5399018301206,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EG","Egypt, Arab Rep.","EGY","2019",7.2855611150822,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EG","Egypt, Arab Rep.","EGY","2018",7.94222279370794,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SV","El Salvador","SLV","2022",18.021731850316,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SV","El Salvador","SLV","2021",19.4125272823827,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SV","El Salvador","SLV","2020",19.6905906439129,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SV","El Salvador","SLV","2019",16.0320209633966,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SV","El Salvador","SLV","2018",16.1096582163919,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GQ","Equatorial Guinea","GNQ","2022",23.9771072645023,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GQ","Equatorial Guinea","GNQ","2021",25.8265775252778,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GQ","Equatorial Guinea","GNQ","2020",28.4349315814674,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GQ","Equatorial Guinea","GNQ","2019",25.4606719871873,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GQ","Equatorial Guinea","GNQ","2018",23.5278374099566,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ER","Eritrea","ERI","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ER","Eritrea","ERI","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ER","Eritrea","ERI","2020",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ER","Eritrea","ERI","2019",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ER","Eritrea","ERI","2018",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EE","Estonia","EST","2022",19.377157408093,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EE","Estonia","EST","2021",19.8053974580881,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EE","Estonia","EST","2020",20.7516138186437,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EE","Estonia","EST","2019",19.5393075206039,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","EE","Estonia","EST","2018",19.1291737338201,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SZ","Eswatini","SWZ","2022",17.6235954179375,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SZ","Eswatini","SWZ","2021",18.366783391934,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SZ","Eswatini","SWZ","2020",22.8032243928283,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SZ","Eswatini","SWZ","2019",21.7997734098516,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","SZ","Eswatini","SWZ","2018",23.1015541741024,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ET","Ethiopia","ETH","2022",7.36110763750057,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ET","Ethiopia","ETH","2021",8.83582452665546,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ET","Ethiopia","ETH","2020",9.12947548364366,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ET","Ethiopia","ETH","2019",9.19304684825909,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ET","Ethiopia","ETH","2018",10.2504816780532,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FO","Faroe Islands","FRO","2022",27.3758758142141,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FO","Faroe Islands","FRO","2021",28.8710084509004,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FO","Faroe Islands","FRO","2020",29.7003861148598,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FO","Faroe Islands","FRO","2019",27.6094430648189,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FO","Faroe Islands","FRO","2018",28.4050499632477,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FJ","Fiji","FJI","2022",21.4369426878517,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FJ","Fiji","FJI","2021",25.0745888381324,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FJ","Fiji","FJI","2020",23.6332493026489,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FJ","Fiji","FJI","2019",21.2424352975768,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FJ","Fiji","FJI","2018",20.3918840213059,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FI","Finland","FIN","2022",24.0168994564306,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FI","Finland","FIN","2021",24.6074426323684,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FI","Finland","FIN","2020",24.2511699812635,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FI","Finland","FIN","2019",23.1883030793219,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FI","Finland","FIN","2018",22.9013715294138,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FR","France","FRA","2022",24.0091288973632,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FR","France","FRA","2021",24.4098399835659,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FR","France","FRA","2020",24.8445961570985,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FR","France","FRA","2019",22.9835475778777,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","FR","France","FRA","2018",23.2715949606187,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","PF","French Polynesia","PYF","2022",31.6907011813918,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","PF","French Polynesia","PYF","2021",32.9101112368206,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","PF","French Polynesia","PYF","2020",32.5616899764402,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","PF","French Polynesia","PYF","2019",30.6497192744132,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","PF","French Polynesia","PYF","2018",30.7248836166431,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GA","Gabon","GAB","2022",10.4833104913975,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GA","Gabon","GAB","2021",11.3654434098069,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GA","Gabon","GAB","2020",13.1712998403101,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GA","Gabon","GAB","2019",10.9934292922959,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GA","Gabon","GAB","2018",10.5658037085265,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GM","Gambia, The","GMB","2022",9.41159832188348,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GM","Gambia, The","GMB","2021",9.80828181906155,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GM","Gambia, The","GMB","2020",8.99176809738058,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GM","Gambia, The","GMB","2019",8.24288423463265,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GM","Gambia, The","GMB","2018",6.82478004672062,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GE","Georgia","GEO","2022",12.4832853548372,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GE","Georgia","GEO","2021",13.9974607773269,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GE","Georgia","GEO","2020",14.7127284230369,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GE","Georgia","GEO","2019",13.1113119571411,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GE","Georgia","GEO","2018",13.2075767835442,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DE","Germany","DEU","2022",21.9489993061306,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DE","Germany","DEU","2021",22.0277820011334,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DE","Germany","DEU","2020",22.0243086261249,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DE","Germany","DEU","2019",20.2511722426751,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","DE","Germany","DEU","2018",19.8828388477024,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GH","Ghana","GHA","2022",6.69738398870355,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GH","Ghana","GHA","2021",8.00565308777829,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GH","Ghana","GHA","2020",7.83341015600264,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GH","Ghana","GHA","2019",7.0432037272921,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GH","Ghana","GHA","2018",7.10478048996711,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GI","Gibraltar","GIB","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GI","Gibraltar","GIB","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GI","Gibraltar","GIB","2020",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GI","Gibraltar","GIB","2019",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GI","Gibraltar","GIB","2018",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GR","Greece","GRC","2022",20.1050279673748,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GR","Greece","GRC","2021",21.8615572762487,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GR","Greece","GRC","2020",23.0750919695594,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GR","Greece","GRC","2019",20.1789468341463,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GR","Greece","GRC","2018",19.7755483313339,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GL","Greenland","GRL","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GL","Greenland","GRL","2021",45.1147518420755,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GL","Greenland","GRL","2020",43.7331112069692,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GL","Greenland","GRL","2019",43.7935208900272,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GL","Greenland","GRL","2018",43.1423966501003,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GD","Grenada","GRD","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GD","Grenada","GRD","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GD","Grenada","GRD","2020",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GD","Grenada","GRD","2019",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GD","Grenada","GRD","2018",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GU","Guam","GUM","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GU","Guam","GUM","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GU","Guam","GUM","2020",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GU","Guam","GUM","2019",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GU","Guam","GUM","2018",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GT","Guatemala","GTM","2022",11.5185494174707,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GT","Guatemala","GTM","2021",11.3128883326156,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GT","Guatemala","GTM","2020",11.4683823500616,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GT","Guatemala","GTM","2019",11.1070048234102,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GT","Guatemala","GTM","2018",11.120258551506,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GN","Guinea","GIN","2022",16.5937944502894,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GN","Guinea","GIN","2021",16.3352403278509,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GN","Guinea","GIN","2020",17.3037393570112,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GN","Guinea","GIN","2019",15.4023252466505,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GN","Guinea","GIN","2018",15.4819047731406,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GW","Guinea-Bissau","GNB","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GW","Guinea-Bissau","GNB","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GW","Guinea-Bissau","GNB","2020",16.5149860453828,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GW","Guinea-Bissau","GNB","2019",14.7836395969176,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GW","Guinea-Bissau","GNB","2018",12.6235200292059,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GY","Guyana","GUY","2022",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GY","Guyana","GUY","2021",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GY","Guyana","GUY","2020",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GY","Guyana","GUY","2019",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","GY","Guyana","GUY","2018",NA,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HT","Haiti","HTI","2022",6.90413793477491,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HT","Haiti","HTI","2021",7.47295579775888,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HT","Haiti","HTI","2020",7.31205557129014,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HT","Haiti","HTI","2019",7.19135114705545,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HT","Haiti","HTI","2018",8.26343071867152,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HN","Honduras","HND","2022",14.2082206893426,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HN","Honduras","HND","2021",14.6200152644578,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HN","Honduras","HND","2020",14.9741964606435,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HN","Honduras","HND","2019",13.4889921041466,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HN","Honduras","HND","2018",13.4622514861767,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HK","Hong Kong SAR, China","HKG","2022",14.3297518919138,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HK","Hong Kong SAR, China","HKG","2021",12.6775774491896,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HK","Hong Kong SAR, China","HKG","2020",12.7458289934984,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HK","Hong Kong SAR, China","HKG","2019",10.8764361048878,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HK","Hong Kong SAR, China","HKG","2018",9.92512949539558,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HU","Hungary","HUN","2022",20.5620823791804,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HU","Hungary","HUN","2021",20.8601935323851,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HU","Hungary","HUN","2020",21.3259808314315,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HU","Hungary","HUN","2019",20.0857247969431,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","HU","Hungary","HUN","2018",19.692564843013,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IS","Iceland","ISL","2022",26.178127576591,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IS","Iceland","ISL","2021",27.5847084334256,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IS","Iceland","ISL","2020",28.1541318169845,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IS","Iceland","ISL","2019",24.5873763058398,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IS","Iceland","ISL","2018",24.1472081886941,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IN","India","IND","2022",10.3492328796198,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IN","India","IND","2021",11.1855469621812,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IN","India","IND","2020",11.6127227382323,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IN","India","IND","2019",11.0026755131343,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IN","India","IND","2018",10.8232185256227,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ID","Indonesia","IDN","2022",7.66111184391272,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ID","Indonesia","IDN","2021",9.24500472023676,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ID","Indonesia","IDN","2020",9.65575053156202,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ID","Indonesia","IDN","2019",8.80847129059296,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","ID","Indonesia","IDN","2018",9.02123180406767,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IR","Iran, Islamic Rep.","IRN","2022",12.7321823762365,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IR","Iran, Islamic Rep.","IRN","2021",14.2335765896256,"","",1
"NE.CON.GOVT.ZS","General government final consumption expenditure (% of GDP)","IR","Iran, Islamic Rep.","IRN","2020",14.4316679808889,"","",1
